drug_name,label,smiles
Sibutramine hydrochloride,1,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C.Cl
Sildenafil citrate,1,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Simethicone-cellulose,0,
Simvastatin,1,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
Sincalide,0,CSCCC(C(=O)NCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N)NC(=O)C(CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)C(CC(=O)O)N
Sirolimus,1,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
Sitagliptin phosphate,1,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N.O.OP(=O)(O)O
Sitaxsentan,1,CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2
Sodium bicarbonate,0,C(=O)(O)[O-].[Na+]
Sodium fluoride f-18,0,[F-].[Na+]
Sodium lactate,0,CC(C(=O)[O-])O.[Na+]
Sodium nitroprusside,0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.N#[O+].[Na+].[Na+].[Fe+2]
Sodium oxybate,0,C(CC(=O)[O-])CO.[Na+]
Sodium polystyrene sulfonate,0,
Sodium thiosulfate,0,[O-]S(=O)(=S)[O-].[Na+].[Na+]
Sodium zirconium cyclosilicate,0,[O-][Si]1(O[Si](O[Si](O1)([O-])[O-])([O-])[O-])[O-].[Na+].[Na+].[Zr+4]
Sofosbuvir,0,CC(C)OC(=O)C(C)NP(=O)(OCC1C(C(C(O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3
Solifenacin succinate,1,C1CN2CCC1C(C2)OC(=O)N3CCC4=CC=CC=C4C3C5=CC=CC=C5.C(CC(=O)O)C(=O)O
Solriamfetol hydrochloride,0,C1=CC=C(C=C1)CC(COC(=O)N)N.Cl
Somatropin,0,
Sorafenib tosylate,1,CC1=CC=C(C=C1)S(=O)(=O)O.CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
Sorbitol,0,C(C(C(C(C(CO)O)O)O)O)O
Spironolactone,1,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C
Stavudine,1,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO
Sterile water,0,O
Stiripentol,0,CC(C)(C)C(C=CC1=CC2=C(C=C1)OCO2)O
Streptomycin sulfate,0,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O.CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O
Succimer,1,C(C(C(=O)O)S)(C(=O)O)S
Succinylcholine chloride,0,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C.[Cl-].[Cl-]
Sucralfate,0,
Sufentanil citrate,0,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Sugammadex sodium,0,C(CSCC1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(C(C8O)O)OC9C(OC(O2)C(C9O)O)CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])CSCCC(=O)[O-])O)O)C(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
suloctidil,1,CCCCCCCCNC(C)C(C1=CC=C(C=C1)SC(C)C)O
Sulfacarbamide,1,C1=CC(=CC=C1N)S(=O)(=O)NC(=O)N
Sulfadiazine,1,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
Sulfamethizole,1,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
Sulfasalazine,1,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
Sulfathiazole,1,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2
Sulindac,1,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O
Sunitinib malate,1,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C.C(C(C(=O)O)O)C(=O)O
Suvorexant,0,CC1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC5=C(O4)C=CC(=C5)Cl
Tacrolimus,1,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
Tadalafil,1,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36
Tafamidis meglumine,0,CNCC(C(C(C(CO)O)O)O)O.C1=CC2=C(C=C1C(=O)O)OC(=N2)C3=CC(=CC(=C3)Cl)Cl
Tamoxifen citrate,1,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Tamsulosin hydrochloride,1,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N.Cl
Tapentadol hydrochloride,0,CCC(C1=CC(=CC=C1)O)C(C)CN(C)C.Cl
Tasosartan,1,CC1=C2CCC(=O)N(C2=NC(=N1)C)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5
Technetium tc-99m exametazime kit,0,
Tecovirimat,0,C1C2C1C3C=CC2C4C3C(=O)N(C4=O)NC(=O)C5=CC=C(C=C5)C(F)(F)F
Telithromycin,1,CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C
Telmisartan,1,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C
Temozolomide,1,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
Temsirolimus,0,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC
Tenapanor hydrochloride,0,CN1CC(C2=C(C1)C(=CC(=C2)Cl)Cl)C3=CC(=CC=C3)S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)C4=CC=CC(=C4)C5CN(CC6=C5C=C(C=C6Cl)Cl)C.Cl.Cl
Tenecteplase,0,
Teniposide,1,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O
Tenofovir disoproxil fumarate,1,CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C(N=CN=C21)N)OCOC(=O)OC(C)C.C(=CC(=O)O)C(=O)O
Terazosin hydrochloride,0,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC.O.O.Cl
Terbinafine hydrochloride,1,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21.Cl
Terbutaline sulfate,1,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O
Teriflunomide,1,CC(=C(C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F)O
Teriparatide acetate,1,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(CC1=CNC=N1)C(=O)NC(CC(=O)N)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC2=CNC=N2)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CC5=CNC=N5)C(=O)NC(CC(=O)N)C(=O)NC(CC6=CC=CC=C6)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C(CO)N.CC(=O)O.O
Testosterone enanthate,1,CCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C
Tetrabamate,1,CCCCCOC(CN1C(=O)C(C(=O)N(C1=O)CC(COCCCC)OC(=O)N)(CC)C2=CC=CC=C2)OC(=O)N.CCCCOCC(CN1C(=O)C(C(=O)NC1=O)(CC)C2=CC=CC=C2)OC(=O)N.CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
Tetracycline phosphate complex,1,
Thalidomide,1,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
Theophylline sodium glycinate,0,CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(C(=O)[O-])N.[Na+]
Thiabendazole,1,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
Thiamine hydrochloride,0,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl.[Cl-]
Thioguanine,1,C1=NC2=C(N1)C(=S)N=C(N2)N
Thioridazine hydrochloride,1,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl
Thiotepa,1,C1CN1P(=S)(N2CC2)N3CC3
Thyrotropin alfa,0,
Ticagrelor,0,CCCSC1=NC(=C2C(=N1)N(N=N2)C3CC(C(C3O)O)OCCO)NC4CC4C5=CC(=C(C=C5)F)F
Ticlopidine hydrochloride,1,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl.Cl
Ticrynafen,1,C1=CSC(=C1)C(=O)C2=C(C(=C(C=C2)OCC(=O)O)Cl)Cl
Tigecycline,1,CC(C)(C)NCC(=O)NC1=CC(=C2CC3CC4C(C(=O)C(=C(C4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C
Tilbroquinol,1,CC1=CC(=C(C2=C1C=CC=N2)O)Br
Tiludronate disodium,0,C1=CC(=CC=C1SC(P(=O)(O)[O-])P(=O)(O)[O-])Cl.[Na+].[Na+]
Tinidazole,1,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C
Tipranavir,1,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4
Tirofiban hydrochloride,0,CCCCS(=O)(=O)NC(CC1=CC=C(C=C1)OCCCCC2CCNCC2)C(=O)O.Cl
Tizanidine hydrochloride,1,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl.Cl
Tolazamide,1,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2
Tolcapone,1,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]
Tolmetin sodium,1,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].[Na+]
Tolrestat,1,CN(CC(=O)O)C(=S)C1=CC=CC2=C1C=CC(=C2C(F)(F)F)OC
Tolterodine tartrate,1,CC1=CC(=C(C=C1)O)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2.C(C(C(=O)O)O)(C(=O)O)O
Tolvaptan,1,CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C
Topiramate,1,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C
Topotecan hydrochloride,0,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl
Tramadol hydrochloride,1,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O.Cl
Trametinib dimethyl sulfoxide,1,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5.CS(=O)C
Trandolapril,1,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O
Tranexamic acid,0,C1CC(CCC1CN)C(=O)O
Tranylcypromine sulfate,1,C1C(C1N)C2=CC=CC=C2.C1C(C1N)C2=CC=CC=C2.OS(=O)(=O)O
Trastuzumab,1,
Trazodone hydrochloride,1,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl
Tretinoin,1,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
Triacetyldiphenolisatin,1,CC(=O)N1C2=CC=CC=C2C(C1=O)(C3=CC=C(C=C3)OC(=O)C)C4=CC=C(C=C4)OC(=O)C
Triamterene,1,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N
Trientine hydrochloride,0,C(CNCCNCCN)N.Cl.Cl
Trifluoperazine hydrochloride,1,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl
Triheptanoin,0,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC
Trihexyphenidyl hydrochloride,0,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.Cl
Trimethoprim,1,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
Triprolidine hydrochloride,0,CC1=CC=C(C=C1)C(=CCN2CCCC2)C3=CC=CC=N3.Cl
Triptorelin pamoate,1,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O
Troglitazone,1,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
Trospium chloride,0,C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O.[Cl-]
Trovafloxacin mesylate,1,CS(=O)(=O)O.C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F
Tyramine,0,C1=CC(=CC=C1CCN)O
Ubrogepant,0,CC1C(CC(C(=O)N1CC(F)(F)F)NC(=O)C2=CC3=C(CC4(C3)C5=C(NC4=O)N=CC=C5)N=C2)C6=CC=CC=C6
Ulipristal acetate,1,CC(=O)C1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)OC(=O)C
Umeclidinium bromide,0,C1C[N+]2(CCC1(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)CCOCC5=CC=CC=C5.[Br-]
Uridine triacetate,0,CC(=O)OCC1C(C(C(O1)N2C=CC(=O)NC2=O)OC(=O)C)OC(=O)C
Urofollitropin,0,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)C(C)O
Urokinase,0,
Ustekinumab,1,
Valaciclovir,1,CC(C)C(C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N
Valdecoxib,1,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N
Valproic acid,1,CCCC(CCC)C(=O)O
Valsartan,1,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
Vancomycin hydrochloride,1,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O.Cl
Varenicline tartrate,1,C1C2CNCC1C3=CC4=NC=CN=C4C=C23.C(C(C(=O)O)O)(C(=O)O)O
Vecuronium bromide,0,CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-]
Vemurafenib,1,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F
Venetoclax,1,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C
Venlafaxine hydrochloride,1,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O.Cl
Verapamil hydrochloride,1,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl
Vericiguat,0,COC(=O)NC1=C(N=C(N=C1N)C2=NN(C3=C2C=C(C=N3)F)CC4=CC=CC=C4F)N
Vibegron,0,C1CC(NC1CC2=CC=C(C=C2)NC(=O)C3CCC4=NC=CC(=O)N34)C(C5=CC=CC=C5)O
Vilazodone hydrochloride,0,C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N.Cl
Viloxazine hydrochloride,0,CCOC1=CC=CC=C1OCC2CNCCO2.Cl
Viltolarsen,0,
Vinblastine sulfate,1,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O
Vincristine sulfate,1,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O
Vitamin A palmitate,1,CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C
Vitamin C,0,C(C(C1C(=C(C(=O)O1)O)O)O)O
Vitamin E,0,CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C
Voclosporin,0,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC=C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
Vorapaxar sulfate,0,CCOC(=O)NC1CCC2C(C1)CC3C(C2C=CC4=NC=C(C=C4)C5=CC(=CC=C5)F)C(OC3=O)C.OS(=O)(=O)O
Voriconazole,1,CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O
Vorinostat,0,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
Vortioxetine hydrobromide,1,CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C.Br
Vosoritide,0,CCC(C)C1C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCNC(=N)N)CC(=O)O)CC(C)C)CCCCN)CC(C)C)CC2=CC=CC=C2)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CC(=O)N)NC(=O)C4CCCN4C(=O)C(CC5=CN=CN5)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)CNC(=O)C6CCCN6)C(=O)O)CC(C)C)CO)CCSC)CO
Voxelotor,0,CC(C)N1C(=CC=N1)C2=C(C=CC=N2)COC3=CC=CC(=C3C=O)O
Warfarin sodium,1,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-].[Na+]
Xenazoic acid,1,CCOC(C(=O)C1=CC=C(C=C1)C2=CC=CC=C2)NC3=CC=C(C=C3)C(=O)O
Ximelagatran,1,CCOC(=O)CNC(C1CCCCC1)C(=O)N2CCC2C(=O)NCC3=CC=C(C=C3)C(=NO)N
Zafirlukast,1,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC
Zaleplon,0,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C
Zanubrutinib,1,C=CC(=O)N1CCC(CC1)C2CCNC3=C(C(=NN23)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=O)N
Zidovudine,1,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]
Zileuton,1,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O
Zimelidine,1,CN(C)CC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2
Ziprasidone hydrochloride,1,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54.Cl
Zoledronic acid,1,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O
Zonisamide,1,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N
